screen_id,global_rank,canonical_smiles,sources,source_count,source_row_count,rf_antagonistic_score,lightgbm_antagonistic_score,tabpfn_antagonistic_score,rf_pred_label,tabpfn_pred_label,lightgbm_pred_label,consensus_all_antagonistic,consensus_all_non_antagonistic,consensus_vote_count,consensus_mean_score,consensus_min_score,consensus_max_score,model_score_range
screen_057e08a5f5975ef6fa61,672,O=C(C=Cc1ccc(Cl)cc1)NC12CCC(=O)C3C4Cc5ccc(O)c(c5C31CCN4CC1CC1)O2,reinvent,1,1,0.5376612466124662,0.9970617613089826,0.6297291,1,1,1,1,0,3,0.7214840333475244,0.5376612466124662,0.9970617613089826,0.45940051469651644
screen_18bc6432134a7941a727,673,CC(C)CN1CC[C@]23c4c5ccc(O)c4O[C@@H]2c2[nH]c4ccccc4c2C[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.5433333333333333,0.9969015866646422,0.6219185,1,1,1,1,0,3,0.7207178064892442,0.5433333333333333,0.9969015866646422,0.4535682533313089
screen_4f76a422c2bca61a1bef,674,CC(C)CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.5433333333333333,0.9969015866646422,0.6219185,1,1,1,1,0,3,0.7207178064892442,0.5433333333333333,0.9969015866646422,0.4535682533313089
screen_b3f7aafea97acad1bd3a,675,NC(=O)c1ccc(Oc2ccc3c(c2)CCN(Cc2ccccc2)CC3)nc1,gpcrdb,1,1,0.6466666666666666,0.8335840579106268,0.68115234,1,1,1,1,0,3,0.720467689442431,0.6466666666666666,0.8335840579106268,0.18691739124396023
screen_24f64a72a088286550d1,676,CCN(C(=O)CCN1CCC(C)(c2cccc(O)c2)C(C)C1)C(Cc1ccccc1)C(=O)O,gpcrdb,1,1,0.6716666666666666,0.9390583408404631,0.5472297,1,1,1,1,0,3,0.719318238249396,0.5472297072410583,0.9390583408404631,0.3918286335994048
screen_a1b0590a99255297fccc,677,CCN(C(=O)CCN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)[C@@H](Cc1ccccc1)C(=O)O,gpcrdb,1,1,0.6716666666666666,0.9390583408404631,0.5472297,1,1,1,1,0,3,0.719318238249396,0.5472297072410583,0.9390583408404631,0.3918286335994048
screen_3637d0de4c3648ec785c,678,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](NC(=O)C2C4CC6CC(C4)CC2C6)CC[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.535,0.9896030080664552,0.6303711,1,1,1,1,0,3,0.7183247006054851,0.535,0.9896030080664552,0.45460300806645515
screen_9adfa823e8828bc077c6,679,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1CO5,reinvent,1,1,0.6409945799457994,0.9963138934118906,0.51721615,1,1,1,1,0,3,0.7181748731166563,0.517216145992279,0.9963138934118906,0.47909774741961153
screen_1c0250b72da3bfc2654e,680,C=CCN1CCC23CCCCC2(O)C1Cc1ccc(O)cc13,reinvent,1,1,0.61,0.8567976587290265,0.6866911,1,1,1,1,0,3,0.7178295880315932,0.61,0.8567976587290265,0.24679765872902648
screen_0a685e175b2d988e2350,681,NC(=O)c1ccc(Oc2ccc(CCN3CCc4ccccc4C3)cc2)nc1,gpcrdb,1,1,0.575,0.8899624436289975,0.68830854,1,1,1,1,0,3,0.7177569935451252,0.575,0.8899624436289975,0.3149624436289975
screen_030f8a3beea963ddc996,682,NC(=O)c1ccc(Oc2ccc3c(c2)CN(CCc2ccccc2)C3)nc1,gpcrdb,1,1,0.5816666666666667,0.9596115306911842,0.61147743,1,1,1,1,0,3,0.7175852106643377,0.5816666666666667,0.9596115306911842,0.37794486402451755
screen_ced70febc93cb265ae1e,683,Cc1cc(O)cc(C)c1CC(CN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,gpcrdb,1,1,0.585,0.992082344616029,0.57505494,1,1,1,1,0,3,0.7173790960591943,0.575054943561554,0.992082344616029,0.417027401054475
screen_b60434d6308db0b271a3,684,CNC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,gpcrdb,1,1,0.65,0.9911009698628023,0.5078125,1,1,1,1,0,3,0.7163044899542674,0.5078125,0.9911009698628023,0.4832884698628023
screen_307a180b69a610d7e76d,685,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCNC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,gpcrdb,1,1,0.6666666666666666,0.884918304842136,0.5961914,1,1,1,1,0,3,0.7159254592529342,0.59619140625,0.884918304842136,0.28872689859213596
screen_6e4bf88454378f680493,686,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2CC1C(=O)NCCCCNC(=O)C1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,gpcrdb,1,1,0.655,0.9202951537859788,0.5722656,1,1,1,1,0,3,0.7158535929286596,0.572265625,0.9202951537859788,0.3480295287859788
screen_7653f6128af1cb53b795,687,Cc1cc(O)cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(N)=O)N(C)C,gpcrdb,1,1,0.6566666666666666,0.9364470969367817,0.5518926,1,1,1,1,0,3,0.7150021140684286,0.5518925786018372,0.9364470969367817,0.3845545183349446
screen_f2cad98fe622fd2e4567,688,Cc1cc(O)cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2CC1C(N)=O)N(C)C,gpcrdb,1,1,0.6566666666666666,0.9364470969367817,0.5518926,1,1,1,1,0,3,0.7150021140684286,0.5518925786018372,0.9364470969367817,0.3845545183349446
screen_3ede758e2786d6691dab,689,C[C@H](CN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)N(Cc1ccccc1)C(=O)Cc1ccccc1,gpcrdb,1,1,0.6062797012898846,0.9196667811041657,0.6189895,1,1,1,1,0,3,0.7149786698731816,0.6062797012898846,0.9196667811041657,0.31338707981428104
screen_e76b64245030fef89513,690,COC(=O)[C@H](C)NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,gpcrdb,1,1,0.6483333333333333,0.9932462455433174,0.50280696,1,1,1,1,0,3,0.7147955134710194,0.5028069615364075,0.9932462455433174,0.49043928400690995
screen_27f2406811b90f73a77c,691,COc1ccc2c3c1OC1C4(OC)CCC5(CC4CNC(=O)C=Cc4ccc([N+](=O)[O-])cc4)C(C2)N(C)CCC315,gpcrdb,1,1,0.815,0.5055844643312827,0.82344323,1,1,1,1,0,3,0.7146758994327033,0.5055844643312827,0.8234432339668274,0.3178587696355447
screen_95fdffc9dddbd3bd683f,692,COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/c4ccc([N+](=O)[O-])cc4)[C@@H](C2)N(C)CC[C@]315,gpcrdb,1,1,0.815,0.5055844643312827,0.82344323,1,1,1,1,0,3,0.7146758994327033,0.5055844643312827,0.8234432339668274,0.3178587696355447
screen_db796882ee5430f7d0b4,693,Oc1ccc2c3c1O[C@H]1c4[nH]c5c6c(ccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314)CCCC6,gpcrdb,1,1,0.8216666666666667,0.7233762298447155,0.5982906,1,1,1,1,0,3,0.7144445062485755,0.5982906222343445,0.8216666666666667,0.22337604443232217
screen_ea01cde0265e6759d415,694,COc1ccc2c3c1OC1C(=O)CCC4(NC(=O)C=Cc5ccc(O)cc5)C(C2)CC314,reinvent,1,1,0.61,0.8747637421440443,0.6575543,1,1,1,1,0,3,0.7141060235285547,0.61,0.8747637421440443,0.2647637421440443
screen_bade3b621ca819e610aa,695,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2CC1C(=O)NCCCCCCNC(=O)C1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,gpcrdb,1,1,0.6516666666666666,0.9236492154592045,0.56640625,1,1,1,1,0,3,0.7139073773752904,0.56640625,0.9236492154592045,0.35724296545920453
screen_ddd35c4998e8847905bf,696,CC=CC(=O)NC12CCC(=O)C3OC1Cc1ccc(O)c4c1C32CCN4CC1CC1,reinvent,1,1,0.6083333333333333,0.9699975544880578,0.5629883,1,1,1,1,0,3,0.7137730563571304,0.56298828125,0.9699975544880578,0.4070092732380578
screen_24231d02c6066de2b63e,697,CCc1cc(F)c2nc(N3CCC(NC4CCOCC4)CC3)c(-c3nc(C)no3)cc2c1,gpcrdb,1,1,0.5216666666666666,0.997206730020911,0.62109375,1,1,1,1,0,3,0.7133223822291925,0.5216666666666666,0.997206730020911,0.47554006335424437
screen_b9f440080ca2607af970,698,CC(=O)NC[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,gpcrdb,1,1,0.5516666666666666,0.9998912865429564,0.5880342,1,1,1,1,0,3,0.713197388599629,0.5516666666666666,0.9998912865429564,0.4482246198762898
screen_0e13eeb5ea219be9b3cb,699,CNC(=N)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,gpcrdb,1,1,0.5666666666666667,0.8100855969461978,0.7605565,1,1,1,1,0,3,0.7124362608814631,0.5666666666666667,0.8100855969461978,0.2434189302795311
screen_dc4a31d92b7e18cbff76,700,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC(C)(C)[C@@H](C(N)=O)NC1=O,gpcrdb,1,1,0.6462830957230142,0.5934771325786656,0.8966486,1,1,1,1,0,3,0.7121362713660121,0.5934771325786656,0.8966485857963562,0.30317145321769057
screen_3fd033b145ab25ba4bc2,701,COCCN(C(=O)c1sccc1Cl)[C@H]1Cc2ccccc2C1N1CCN(c2ccccc2)CC1,ouroboros,1,1,0.56,0.9990117802416444,0.5753358,1,1,1,1,0,3,0.7114491936297934,0.56,0.9990117802416444,0.43901178024164433
screen_caad851ebac93efbff26,702,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](NC(=O)c2ccccc2)CC[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.5333333333333333,0.9999486515099252,0.5996094,1,1,1,1,0,3,0.7109637866144194,0.5333333333333333,0.9999486515099252,0.46661531817659185
screen_e0020ce94ca3ee412415,703,CC(C)CCCN1C(c2cccc(C(N)=O)c2)CC2c3cc(O)ccc3OC21,reinvent,1,1,0.5716666666666667,0.9346407319103037,0.62564105,1,1,1,1,0,3,0.7106494821771766,0.5716666666666667,0.9346407319103037,0.36297406524363707
screen_8ab625d6aa40a6d1570d,704,Cc1nc(C(=O)N2CCC(c3cccc(C(N)=O)c3)CC2)co1,reinvent,1,1,0.589613034623218,0.8383269052745265,0.7029534,1,1,1,1,0,3,0.7102977793751454,0.589613034623218,0.8383269052745265,0.24871387065130846
screen_5fedc929fd53098febf1,705,COCC1(NC(=O)C2C[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@@H](O6)C2=O)CC1,gpcrdb,1,1,0.7754664497404449,0.7777414795456338,0.5776367,1,1,1,1,0,3,0.7102815493453596,0.57763671875,0.7777414795456338,0.20010476079563377
screen_df5eaef67d3a74f6b27b,706,C=CCN1CCC23Cc4nc5ccccc5cc4CC2(O)C1Cc1ccc(O)cc13,reinvent,1,1,0.595,0.8856520771063442,0.64827925,1,1,1,1,0,3,0.7096437755914885,0.595,0.8856520771063442,0.2906520771063442
screen_47facfcb8cea385dc14f,707,CCCC1CCC(N2CCC(N3c4ccccc4NS3(=O)=O)CC2)CC1,gpcrdb,1,1,0.55,0.9198090487401036,0.6534799,1,1,1,1,0,3,0.7077629742913891,0.55,0.9198090487401036,0.36980904874010356
screen_e1efe88bc79f52df2301,708,C=CCN1CC(C)C2(c3cccc(O)c3)CC(NC(=O)c3ccc(Cl)c(Cl)c3)CC1C2,reinvent,1,1,0.6383333333333333,0.7969069226277147,0.6878204,1,1,1,1,0,3,0.7076868769755719,0.6383333333333333,0.7969069226277147,0.15857358929438137
screen_7780048823c430d28d8f,709,NC(=O)c1ccc(Oc2ccc3c(c2)CCN(CCCc2ccccc2)C3)nc1,gpcrdb,1,1,0.6083333333333333,0.897517350119836,0.61606055,1,1,1,1,0,3,0.7073037461448003,0.6083333333333333,0.897517350119836,0.28918401678650274
screen_6e3df4f1303b9b639687,710,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](NC(C)=O)CC[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.55,0.9942097431690082,0.57470703,1,1,1,1,0,3,0.7063055914730029,0.55,0.9942097431690082,0.4442097431690082
screen_0febc00407cb20a6c30f,711,CC1(C)C=CC=CC2CCC(=O)C3Oc4c(O)ccc5c4C34CCN(CC3CC3)C(C5)C24OCCC1,reinvent,1,1,0.69,0.8947491321803196,0.53404933,1,1,1,1,0,3,0.7062661547740653,0.5340493321418762,0.8947491321803196,0.3606998000384434
screen_61b9db571b393dea771e,712,CCCCc1c(C)[nH]c2c1C[C@@]1(O)C3Cc4ccc(O)c5c4C1(CCN3CC1CC1)[C@H]2O5,gpcrdb,1,1,0.7416666666666667,0.7755031925760377,0.6015625,1,1,1,1,0,3,0.7062441197475682,0.6015625,0.7755031925760377,0.17394069257603773
screen_ae4cefb928d10174f784,713,CC(C)=CCN1CC[C@]23c4c5ccc(O)c4O[C@@H]2c2[nH]c4ccccc4c2C[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.5683333333333334,0.9640463057027657,0.58496094,1,1,1,1,0,3,0.7057801921786998,0.5683333333333334,0.9640463057027657,0.39571297236943237
screen_b505c01103dae8182f0c,714,CC(C)=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.5683333333333334,0.9640463057027657,0.58496094,1,1,1,1,0,3,0.7057801921786998,0.5683333333333334,0.9640463057027657,0.39571297236943237
screen_ab06623ebc80b7521220,715,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(OCCCc2ccccc2)[C@H]1C5,gpcrdb,1,1,0.505,0.9961651037651054,0.6147461,1,1,1,1,0,3,0.7053037325050351,0.505,0.9961651037651054,0.49116510376510536
screen_9ecdf6e73d1307f11660,716,C=CCCCCCCCCC(=O)Oc1ccc2c3c1OC1C(=O)CC[C@@]4(O)[C@@H](C2)N(CC=C)CC[C@]314,zinc,1,4,0.505,0.9952810952985658,0.6152344,1,1,1,1,0,3,0.7051718234328552,0.505,0.9952810952985658,0.4902810952985658
screen_093e0c16cc9023f8faf1,717,NC(=O)c1cccc(C2CCN(C(=O)c3nc4ccccc4[nH]3)CC2)c1,reinvent,1,1,0.5676976845159427,0.9417128947104788,0.60546875,1,1,1,1,0,3,0.7049597764088071,0.5676976845159427,0.9417128947104788,0.3740152101945361
screen_d75d91befc4bf494a641,718,O=C(Cc1ccccc1)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,gpcrdb,1,1,0.6816666666666666,0.5584930120287033,0.8722833,1,1,1,1,0,3,0.7041476528637175,0.5584930120287033,0.8722832798957825,0.3137902678670792
screen_22170f77b76bd04fbf6e,719,COc1cc2c(cc1OC)[C@@H](N(CCOc1ccc(Cl)cc1)C(=O)CN(C)C)CC2,ouroboros,1,1,0.5416666666666666,0.9982480371041628,0.5708008,1,1,1,1,0,3,0.7035718283402764,0.5416666666666666,0.9982480371041628,0.45658137043749614
screen_47cf1aebc3b733790e50,720,NC(=O)c1ccc(Oc2ccc3c(c2)CCCN(CCCC2CCCCC2)C3)nc1,gpcrdb,1,1,0.5979293957909029,0.8089392279928753,0.7026367,1,1,1,1,0,3,0.7031684475112594,0.5979293957909029,0.8089392279928753,0.21100983220197245
screen_15ff205907236bf55b47,721,Cc1ccccc1/C=C/CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1,gpcrdb,1,1,0.6883333333333334,0.5901257299128791,0.83095324,1,1,1,1,0,3,0.7031374345469349,0.5901257299128791,0.8309532403945923,0.24082751048171314
screen_5a87a1170fc7c12e99c8,722,C=CCN1CC2C1Cc1ccc(O)cc1C21CCCCC1,reinvent,1,1,0.5247854406130268,0.9909488542676852,0.5913086,1,1,1,1,0,3,0.7023476295435707,0.5247854406130268,0.9909488542676852,0.4661634136546584
screen_037eaab3b47b6a6047a1,723,C=C(C)CN1CCC23c4c5ccc(O)c4O[C@H]2C(=O)/C(=C/c2ccccc2)C[C@@]3(O)C1C5,gpcrdb,1,1,0.5083333333333333,0.9889523082819611,0.60791016,1,1,1,1,0,3,0.7017319326217648,0.5083333333333333,0.9889523082819611,0.4806189749486278
screen_fd85957621549f31d854,724,C=C(C)CN1CCC23c4c5ccc(O)c4O[C@H]2C(=O)/C(=C\c2ccccc2)C[C@@]3(O)C1C5,gpcrdb,1,1,0.5083333333333333,0.9889523082819611,0.60791016,1,1,1,1,0,3,0.7017319326217648,0.5083333333333333,0.9889523082819611,0.4806189749486278
screen_dd75120d14f13637dcf1,725,CC(C)(C)c1ccc(C(=O)NC2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)cc1.O=C(O)C(=O)O,gpcrdb,1,1,0.675,0.8948763738138237,0.53466797,1,1,1,1,0,3,0.7015147808546079,0.53466796875,0.8948763738138237,0.3602084050638237
screen_f6963ab59f805f87eff9,726,CC(=O)N(Cc1ccccc1)[C@H](C)CN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2,gpcrdb,1,1,0.584613034623218,0.8858839773248162,0.6323242,1,1,1,1,0,3,0.7009404102326782,0.584613034623218,0.8858839773248162,0.30127094270159815
screen_d5103f2da00f74e125d9,727,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](NC(=O)c2cccc(C)c2)CC[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.5533333333333333,0.9998693970171474,0.5470086,1,1,1,1,0,3,0.7000704347864741,0.5470085740089417,0.9998693970171474,0.45286082300820574
screen_1f0501dd8951d019dbf2,728,CN[C@H](Cc1c(C)cc(O)cc1C)C(=O)N1Cc2ccccc2CC1C(N)=O,gpcrdb,1,1,0.5997854406130269,0.9944797277609964,0.5048828,1,1,1,1,0,3,0.6997159936246744,0.5048828125,0.9944797277609964,0.48959691526099636
screen_454c82ae63b6b50f6b5d,729,CN[C@@H](Cc1c(C)cc(O)cc1C)C(=O)N1Cc2ccccc2CC1C(N)=O,gpcrdb,1,1,0.5997854406130269,0.9944797277609964,0.5048828,1,1,1,1,0,3,0.6997159936246744,0.5048828125,0.9944797277609964,0.48959691526099636
screen_1db23c90c86f965fd59d,730,CC(C)(O)CN1CCC23c4c5ccc(O)c4OC2c2ccccc2CC3(O)C1C5,reinvent,1,1,0.59,0.9852538365211644,0.5229492,1,1,1,1,0,3,0.6994010184237215,0.52294921875,0.9852538365211644,0.4623046177711644
screen_e4ef0e5bfdd6afd44a1e,731,CC(C)C1CCC(N2CCC(N3CCCCC3=O)CC2)CC1,reinvent,1,1,0.645,0.8921967980632479,0.5601954,1,1,1,1,0,3,0.6991307281576692,0.5601953864097595,0.8921967980632479,0.3320014116534884
screen_dad21834eaaa8c5441df,732,CO[C@]12CC[C@@]3(C[C@@H]1CNC(=O)[C@@H](N)CC(N)=O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,gpcrdb,1,1,0.5474164375888025,0.964322068354967,0.5807082,1,1,1,1,0,3,0.6974822372145635,0.5474164375888025,0.964322068354967,0.4169056307661645
screen_698e90cfa297a9eba0b9,733,C=CCN1CC[C@]23c4c5ccc(OC(=O)CCCCCCCC)c4OC2C(=O)CC[C@@]3(O)[C@H]1C5,zinc,1,2,0.505,0.9995675706747037,0.586569,1,1,1,1,0,3,0.6970455272953663,0.505,0.9995675706747037,0.4945675706747037
screen_5642092f309efd273b28,734,C=Cc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,gpcrdb,1,1,0.7816666666666666,0.6224757874807009,0.6866911,1,1,1,1,0,3,0.6969445198377069,0.6224757874807009,0.7816666666666666,0.15919087918596575
screen_b0544ecd520fc1a025ed,735,C=Cc1ccc2c3c1O[C@@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,gpcrdb,1,1,0.7816666666666666,0.6224757874807009,0.6866911,1,1,1,1,0,3,0.6969445198377069,0.6224757874807009,0.7816666666666666,0.15919087918596575
screen_78a8db04176124623ca5,736,N/C(=N/Cc1ccc(Cl)cc1)Nc1ccc2[nH]c3c(c2c1)C[C@@]1(O)[C@H]2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,gpcrdb,1,1,0.6628039972777977,0.9134657459181491,0.51452285,1,1,1,1,0,3,0.6969308645698017,0.5145228505134583,0.9134657459181491,0.39894289540469086
screen_8730d90fb8fec8456c14,737,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2CC1NC12CC3CC(CC(C3)C1)C2,gpcrdb,1,1,0.7033333333333334,0.8490448829424517,0.5379546,1,1,1,1,0,3,0.6967776149144482,0.5379546284675598,0.8490448829424517,0.3110902544748919
screen_b7a9519d3c6ec982653b,738,C=CCN1CC[C@]23c4c5ccc(OC(=O)CCCCCCCCC)c4OC2C(=O)CC[C@@]3(O)[C@H]1C5,zinc,1,2,0.505,0.9987277161672848,0.586569,1,1,1,1,0,3,0.6967655757928933,0.505,0.9987277161672848,0.49372771616728484
screen_7daaf8b2355167f7bd96,739,C[N+]1(CC2CC2)CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(N)=O)c(O)c13,gpcrdb,1,1,0.6077803866798487,0.7638014665872813,0.71777344,1,1,1,1,0,3,0.6964517635890433,0.6077803866798487,0.7638014665872813,0.15602107990743264
screen_e1da7577fb5ab44d3d6f,740,CC(=N)NC[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,gpcrdb,1,1,0.57,0.9938705283717725,0.5252624,1,1,1,1,0,3,0.6963776479269534,0.5252624154090881,0.9938705283717725,0.46860811296268434
screen_21c33364b36032a4bcd0,741,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](NC(=O)c2cccc(N)c2)CC[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.515,0.9948508129265201,0.57714844,1,1,1,1,0,3,0.69566641680884,0.515,0.9948508129265201,0.4798508129265201
screen_13db286b61b750ff6674,742,Cc1cc(O)cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2CC1C(=O)NCCCCCCNC(=O)C1Cc2ccccc2CN1C(=O)[C@H](Cc1c(C)cc(O)cc1C)N(C)C)N(C)C,gpcrdb,1,1,0.6566666666666666,0.9028884357596775,0.5253906,1,1,1,1,0,3,0.6949819091421148,0.525390625,0.9028884357596775,0.3774978107596775
screen_53e303e31debc3c3a7ce,743,CO[C@]12CC[C@@]3(C[C@@H]1CNC(=O)[C@@H]1CCCN1C(C)=O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,gpcrdb,1,1,0.5079446707399865,0.9855976149351129,0.5909646,1,1,1,1,0,3,0.6948356336733669,0.5079446707399865,0.9855976149351129,0.4776529441951264
screen_fdffe750698944105d8a,744,CC12CCN(CC3CC3)C1Cc1ccc3c(N)ncnc3c12,reinvent,1,1,0.5207614162140414,0.9245035173476154,0.63623047,1,1,1,1,0,3,0.6938318007705523,0.5207614162140414,0.9245035173476154,0.403742101133574
screen_63da11aefaabb8e83c60,745,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](NC(=O)c2cccc(O)c2)CC[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.515,0.9970984862639726,0.56933594,1,1,1,1,0,3,0.6938114745879909,0.515,0.9970984862639726,0.48209848626397256
screen_9b50fbcc3d986d328835,746,CCNC(=O)NC[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,gpcrdb,1,1,0.5683333333333334,0.9975098120965654,0.515011,1,1,1,1,0,3,0.6936180526613559,0.5150110125541687,0.9975098120965654,0.4824987995423967
screen_548c6efa0f7f2c7c7a83,747,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](NC(=O)c2cccc(C(F)(F)F)c2)CC[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.5083333333333333,0.9865067991346564,0.5857945,1,1,1,1,0,3,0.6935448803083912,0.5083333333333333,0.9865067991346564,0.47817346580132314
screen_298d29f3caba7e491a48,748,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](NC(=O)C2CCCCC2)CC[C@@]3(O)[C@H]1C5,gpcrdb,1,1,0.5283333333333333,0.9980144401380326,0.5541992,1,1,1,1,0,3,0.6935156640737886,0.5283333333333333,0.9980144401380326,0.4696811068046993
screen_3ffe3d2796d7febd574f,749,Cc1ccccc1CCCN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1,gpcrdb,1,1,0.685,0.6934258027619942,0.6993895,1,1,1,1,0,3,0.6926051066897586,0.685,0.6993895173072815,0.01438951730728144
screen_580412756d1f4d841bec,750,Cc1cc(O)cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2CC1NC12CC3CC(CC(C3)C1)C2)N(C)C,gpcrdb,1,1,0.6733333333333333,0.8856346255235535,0.51708984,1,1,1,1,0,3,0.6920192675356289,0.51708984375,0.8856346255235535,0.36854478177355354
screen_e49c5dff8f89694a038e,751,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCC(=O)O,gpcrdb,1,1,0.595,0.9554378485805507,0.52551895,1,1,1,1,0,3,0.6919856007935841,0.5255189538002014,0.9554378485805507,0.4299188947803493
screen_94a688663c4fad2548b5,752,COCCN(C(=O)c1sccc1Cl)[C@H]1C(N2CCN(c3ccccc3)CC2)=Cc2ccccc21,ouroboros,1,1,0.5666666666666667,0.9379434118179162,0.5706615,1,1,1,1,0,3,0.6917571878932476,0.5666666666666667,0.9379434118179162,0.37127674515124953
screen_f70bab23e75328a8e203,753,COCCN(C(=O)c1sccc1Cl)[C@@H]1C(N2CCN(c3ccccc3)CC2)=Cc2ccccc21,ouroboros,1,1,0.5666666666666667,0.9379434118179162,0.5706615,1,1,1,1,0,3,0.6917571878932476,0.5666666666666667,0.9379434118179162,0.37127674515124953
screen_952760d12753c859f63f,754,C[N+]1(CC2CC2)CCC23CC(=O)CCC2(O)C1Cc1ccc(C(N)=O)c(O)c13.[I-],gpcrdb,1,1,0.5861137200131821,0.801937167873349,0.68293875,1,1,1,1,0,3,0.6903298808150314,0.5861137200131821,0.801937167873349,0.21582344786016694
screen_0b1d61a70960dfee0431,755,NC(=O)c1ccc(Oc2ccc(CN3CCCNCC3)cc2)nc1,reinvent,1,1,0.6633333333333333,0.6381654247987932,0.7667888,1,1,1,1,0,3,0.689429179607122,0.6381654247987932,0.7667887806892395,0.12862335589044627
